"Visitor","Opponent","Date","game_id","season","game_net_rating","win_percent_diff","games_played","net_rating_diff","score_diff","hollow_wind60_cent","hollow_wind50_cent","hollow_wind40_cent","hollow_wind30_cent","hollow_wind20_cent","wind_10_center","wind_40_hollow","wind_35_hollow","wind_30_hollow","wind_25_hollow","wind_20_hollow","wind_15_hollow","wind_10_hollow_5","wind_5_hollow","wind_7_hollow","wind_10_hollow","wind_2","wind_5","wind_7","wind_10","wind_15","wind_20","wind_25","wind_30","wind_35","wind_40"
TRUE,"New York Knicks",2012-01-31,21100311,"2011-12",-28,-0.168181818181818,23,-8.2,-27,-27.1,-171.5,49.1,-144.9,-24.4,-64.4,0,0,0,-29.1,-16.9,-83.6,-3,-49.2,-0.300000000000004,-2.7,-24.1,-73.3,-73.6,-76.3,-159.9,-176.8,-205.9,-205.9,-205.9,-205.9
TRUE,"Indiana Pacers",2012-01-31,21100310,"2011-12",-8.6,-0.350877192982456,22,-9.6,-7,-43.1,-25.9,-112.2,-181.6,-44,-63.2,0,0,0,4.5,-115.1,-45.4,-51.4,14.4,-1.9,-49.5,-40.8,-26.4,-28.3,-77.8,-123.2,-238.3,-233.8,-233.8,-233.8,-233.8
TRUE,"Golden State Warriors",2012-01-31,21100314,"2011-12",-4.2,-0.0333333333333333,21,-2.4,-3,36,27.4,-93.6,21,-88.3,-68.5,0,0,0,0,-32.3,-20.4,-59.6,-30.9,-25.6,-34,-36,-66.9,-92.5,-126.5,-146.9,-179.2,-179.2,-179.2,-179.2,-179.2
TRUE,"Portland Trail Blazers",2012-02-01,21100324,"2011-12",-44.6,-0.435064935064935,23,-14.1,-44,-45.5,-5.10000000000001,-140.6,-100.2,-110.3,-261,0,0,0,-4.99999999999997,-122.5,-79.2,-35.1,-86.6,-25.8,-9.29999999999999,-70.9,-157.5,-183.3,-192.6,-271.8,-394.3,-399.3,-399.3,-399.3,-399.3
TRUE,"Philadelphia 76ers",2012-02-01,21100315,"2011-12",-18,0.0683229813664596,24,4.2,-16,5.69999999999999,56.9,2.09999999999999,-22.6,63.5,87.7,0,0,0,7.19999999999996,12.2,-56.5,50.8,-14.1,57.9,-7.09999999999999,-25.3,-39.4,18.5,11.4,-45.1,-32.9,-25.7,-25.7,-25.7,-25.7
TRUE,"New Jersey Nets",2012-02-01,21100318,"2011-12",-5,-0.144268774703557,24,1.3,-3,17.5,-16.8,89.3,-56.8,-2.09999999999999,23.8,0,0,0,-7.79999999999998,40.9,-36.8,-48.7,-29.8,-19.1,-29.6,-16.5,-46.3,-65.4,-95,-131.8,-90.9,-98.7,-98.7,-98.7,-98.7
TRUE,"San Antonio Spurs",2012-02-01,21100323,"2011-12",-8.4,-0.0194805194805195,22,-7.5,-8,-53.1,-113.8,-80.5,-77.1,59,-17.9,0,0,0,-51.6,-34.4,-10.6,50.1,14.1,13.2,36.9,-7.5,6.6,19.8,56.7,46.1,11.7,-39.9,-39.9,-39.9,-39.9
TRUE,"Minnesota Timberwolves",2012-02-01,21100322,"2011-12",7.7,0.223809523809524,21,5.5,10,24.6,9.40000000000002,4.69999999999999,63.1,0.600000000000001,-11.1,0,0,0,6.1,11.3,5.2,8.4,-26.3,11.8,-3.4,26.3,0,11.8,8.4,13.6,24.9,31,31,31,31
TRUE,"Utah Jazz",2012-02-01,21100325,"2011-12",0.9,0.0350877192982456,19,2.2,2,-63.4,-6.7,59.4,-12.3,17.8,74.9,0,0,0,0,33,0.399999999999999,-59.8,23.1,-29.2,-30.6,7.1,30.2,1,-29.6,-29.2,3.8,3.8,3.8,3.8,3.8
TRUE,"Milwaukee Bucks",2012-02-01,21100319,"2011-12",-7.3,0.311904761904762,22,6,-8,-33.2,-32.6,62,123,191.2,96.4,0,0,0,11,37.4,63.5,65.6,29.3,-11.2,76.8,-11.6,17.7,6.5,83.3,146.8,184.2,195.2,195.2,195.2,195.2
TRUE,"Dallas Mavericks",2012-02-01,21100321,"2011-12",7.3,0.163636363636364,21,5.2,9,96.3,30.9,79.5,31.1,28,-6.8,0,0,0,34.6,12.1,-32.3,-3.2,32.2,2.5,-5.7,-30.2,2,4.5,-1.2,-33.5,-21.4,13.2,13.2,13.2,13.2
TRUE,"New Orleans Hornets",2012-02-01,21100320,"2011-12",19.7,0.15952380952381,21,3.9,17,1.00000000000001,42.7,54.7,97.4,-13.5,8.2,0,0,0,-0.0999999999999943,25.3,40.6,2.4,-63.5,17.2,-14.8,21.7,-41.8,-24.6,-39.4,1.2,26.5,26.4,26.4,26.4,26.4
TRUE,"Boston Celtics",2012-02-01,21100317,"2011-12",-43.2,-0.181818181818182,23,-6.5,-36,-56,0.300000000000004,-9.69999999999999,-66.1,-33.2,-64,0,0,0,0.199999999999989,-0.799999999999983,-59.6,-75.7,-58.3,-21,-54.7,-4.49999999999999,-62.8,-83.8,-138.5,-198.1,-198.9,-198.7,-198.7,-198.7,-198.7
TRUE,"Orlando Magic",2012-02-01,21100316,"2011-12",-5.2,-0.380952380952381,22,-5.6,-6,-18.1,31,-162.5,-139.1,-69.4,-81.4,0,0,0,5.1,-122.9,-79.5,-24.6,-9.5,9.50000000000001,-34.1,24.7,15.2,24.7,-9.4,-88.9,-211.8,-206.7,-206.7,-206.7,-206.7
TRUE,"New York Knicks",2012-02-02,21100327,"2011-12",3.3,0.369047619047619,25,5.6,3,-29.6,-40.5,149.1,112.8,114,26.8,0,0,0,18.1,85.8,55.3,109,-16.8,41.6,67.4,-22.5,-39.3,2.3,69.7,125,210.8,228.9,228.9,228.9,228.9
TRUE,"Los Angeles Clippers",2012-02-02,21100330,"2011-12",23.3,-0.0175438596491229,22,0.5,21,-26.6,-5.7,61.4,-19.5,15.8,-82,0,0,0,23.6,35.1,-15.6,29.9,44,-1.3,31.2,-21.7,22.3,21,52.2,36.6,71.7,95.3,95.3,95.3,95.3
TRUE,"Atlanta Hawks",2012-02-02,21100326,"2011-12",22.6,-0.203463203463203,22,-1.6,19,21.7,-137.4,21,-24.4,113.8,-66.2,0,0,0,-73.3,-0.500000000000007,-52.5,46.2,-13,17.1,29.1,-58.8,-71.8,-54.7,-25.6,-78.1,-78.6,-151.9,-151.9,-151.9,-151.9
TRUE,"San Antonio Spurs",2012-02-02,21100328,"2011-12",-13,-0.426877470355731,23,-11.7,-12,-113.7,-52.7,-158.9,-109.6,4.8,-161.1,0,0,0,2.00000000000001,-94.1,-50.6,0.799999999999997,-17.3,-7.3,8.09999999999999,-56.5,-73.8,-81.1,-73,-123.6,-217.7,-215.7,-215.7,-215.7,-215.7
TRUE,"Sacramento Kings",2012-02-02,21100329,"2011-12",-4.3,0.305194805194805,23,4.9,-3,31.2,-49.2,-6.70000000000002,78.3,117.4,173.4,0,0,0,15.8,52,58.3,85.4,114.7,1.69999999999999,83.7,47.7,162.4,164.1,247.8,306.1,358.1,373.9,373.9,373.9,373.9
TRUE,"Golden State Warriors",2012-02-02,21100331,"2011-12",-19.4,0.231578947368421,21,3.9,-18,44.2,58,-51.3,90.6,32.6,-30.2,0,0,0,0,-25.8,51.8,66.7,-21.6,6.1,60.6,9.8,-11.8,-5.7,54.9,106.7,80.9,80.9,80.9,80.9,80.9
TRUE,"Orlando Magic",2012-02-03,21100334,"2011-12",-8.7,-0.190909090909091,21,-8.2,-8,-130.5,-31.2,-34.3,-124.8,-126.8,22.6,0,0,0,-0.6,-16.6,-35.5,-78.6,65,-56.4,-22.2,-1.8,63.2,6.80000000000001,-15.4,-50.9,-67.5,-68.1,-68.1,-68.1,-68.1
TRUE,"Dallas Mavericks",2012-02-03,21100340,"2011-12",9.8,0.105590062111801,22,2.2,11,23.8,77.7,17.1,-8,-23.9,-23.5,0,0,0,46.7,-10.1,-54.8,-12.7,24.8,-28.6,15.9,-2.3,22.5,-6.1,9.8,-45,-55.1,-8.39999999999999,-8.39999999999999,-8.39999999999999,-8.39999999999999
TRUE,"Denver Nuggets",2012-02-03,21100341,"2011-12",4.3,-0.0909090909090908,23,-1.9,4,-7.5,5.39999999999999,19.1,26.4,-10.6,-10.3,0,0,0,-53.4,24.8,14.5,-39.5,-46.7,-35.8,-3.70000000000001,19.6,-27.1,-62.9,-66.6,-52.1,-27.3,-80.7,-80.7,-80.7,-80.7
TRUE,"Oklahoma City Thunder",2012-02-03,21100339,"2011-12",-6.5,-0.264069264069264,23,-4.1,-7,-66,-86.5,-65.9,35.2,-46.2,-65.5,0,0,0,-27.1,-19.4,0.499999999999993,4,-61.3,-19.4,23.4,30.7,-30.6,-50,-26.6,-26.1,-45.5,-72.6,-72.6,-72.6,-72.6
TRUE,"Philadelphia 76ers",2012-02-03,21100333,"2011-12",24,0,23,1.8,20,43.3,-31.3,-59.8999999999999,-68,158.6,-7,0,0,0,-0.900000000000006,-22.5,-85.6,37.1,-16.5,-2.1,39.2,-13,-29.5,-31.6,7.59999999999999,-78,-100.5,-101.4,-101.4,-101.4,-101.4
TRUE,"Detroit Pistons",2012-02-03,21100336,"2011-12",-8.7,0.30952380952381,22,5.4,-8,15,132.9,102.9,-27.7,-5.7,97,0,0,0,33.2,81.7,-9.3,44.1,63.4,30.6,13.5,62.4,125.8,156.4,169.9,160.6,242.3,275.5,275.5,275.5,275.5
TRUE,"New Jersey Nets",2012-02-03,21100335,"2011-12",2,0.106719367588933,23,4.1,3,-36.4,67.4,62.4,99.4,33.5,104.5,0,0,0,46.3,63.5,38.1,20.9,30.6,-18.4,39.3,7.9,38.5,20.1,59.4,97.5,161,207.3,207.3,207.3,207.3
TRUE,"Boston Celtics",2012-02-03,21100337,"2011-12",-3.5,-0.16017316017316,23,0.6,-2,-12.2,59.3,6.7,9.10000000000001,42.3,-49.8,0,0,0,-12.1,-10.8,33.7,-44.3,-47.9,-11.9,-32.4,-23.2,-71.1,-83,-115.4,-81.7,-92.5,-104.6,-104.6,-104.6,-104.6
TRUE,"Houston Rockets",2012-02-03,21100338,"2011-12",-19.4,-0.164502164502164,22,-0.3,-18,22.1,-21.8,76.9,52.8,-96.2,-32.4,0,0,0,-11.1,49.9,-3.5,-75.3,-67.4,-17.9,-57.4,14.2,-53.2,-71.1,-128.5,-132,-82.1,-93.2,-93.2,-93.2,-93.2
TRUE,"Toronto Raptors",2012-02-03,21100332,"2011-12",-18.9,-0.122529644268775,23,-1.1,-17,9.09999999999999,8.29999999999998,-32.2,-86.9,-13,1.90000000000001,0,0,0,-12.5,-24.8,-34.8,18.7,-18.4,-18.9,37.6,54.3,35.9,17,54.6,19.8,-5,-17.5,-17.5,-17.5,-17.5
TRUE,"Phoenix Suns",2012-02-04,21100352,"2011-12",-6.7,-0.233201581027668,24,-14.9,-6,-93.3,-74.0999999999999,-179.6,-67.1,-146.2,-173.3,0,0,0,-5.70000000000002,-116.3,-33,-52.7,16.7,-34.8,-17.9,-79.7,-63,-97.8,-115.7,-148.7,-265,-270.7,-270.7,-270.7,-270.7
TRUE,"Milwaukee Bucks",2012-02-04,21100349,"2011-12",24.2,0.305454545454545,26,8.4,23,-24.4,56.3,19.8,160.8,124.5,80.1,0,0,0,63.3,47.6,82.2,64.6,-12.1,8.7,55.9,-13.3,-25.4,-16.7,39.2,121.4,169,232.3,232.3,232.3,232.3
TRUE,"Cleveland Cavaliers",2012-02-04,21100347,"2011-12",-2.2,0.202380952380952,25,8.7,-3,95.7,34,-32,145.7,115.7,87.3,0,0,0,-14.8,-30,97.9,71.6,34.1,28.2,43.4,-3.7,30.4,58.6,102,199.9,169.9,155.1,155.1,155.1,155.1
TRUE,"Portland Trail Blazers",2012-02-04,21100354,"2011-12",-19.8,0.0869565217391305,24,4.1,-20,24.2,-0.300000000000006,88.9,54.7,-56.6,-15.3,0,0,0,-1.89999999999999,37.8,-4.40000000000002,24.9,-16.3,9.6,15.3,-21.3,-37.6,-28,-12.7,-17.1,20.7,18.8,18.8,18.8,18.8
TRUE,"Sacramento Kings",2012-02-04,21100353,"2011-12",-6.8,0.0818181818181818,21,2.4,-8,-26.4,-51.9,87.2,11.9,61.8,95.7,0,0,0,12.9,23.1,19,75.4,48.8,18.1,57.3,23.5,72.3,90.4,147.7,166.7,189.8,202.7,202.7,202.7,202.7
TRUE,"Minnesota Timberwolves",2012-02-04,21100348,"2011-12",-10.7,0.0869565217391304,24,2.4,-9,34.8,44.4,-86.6,-10.2,22.7,56.3,0,0,0,0.900000000000006,-83,29.3,32.7,11.8,7.9,24.8,16.7,28.5,36.4,61.2,90.5,7.5,8.40000000000001,8.40000000000001,8.40000000000001,8.40000000000001
TRUE,"Washington Wizards",2012-02-04,21100342,"2011-12",28.6,0.476086956521739,21,7.7,26,55.5,10.9,119,106.4,72.6,70.7,0,0,0,47.6,72.2,78,-13.8,56.7,9.2,-23,1.7,58.4,67.6,44.6,122.6,194.8,242.4,242.4,242.4,242.4
TRUE,"Utah Jazz",2012-02-04,21100351,"2011-12",-8,0.0372670807453417,24,0.8,-9,-6.09999999999999,35.6,52.6,20.3,-33,83.5,0,0,0,46.7,19.9,11.4,-74.7,4.5,-19.2,-55.5,59.4,63.9,44.7,-10.8,0.600000000000001,20.5,67.2,67.2,67.2,67.2
TRUE,"New York Knicks",2012-02-04,21100345,"2011-12",-6.6,-0.0144927536231884,25,-9.5,-7,-26.1,-97.9,-133.3,-23.9,-45.9,-128.9,0,0,0,-26.9,-90.1,-8.5,-2.4,-35.3,-30.6,28.2,9.8,-25.5,-56.1,-27.9,-36.4,-126.5,-153.4,-153.4,-153.4,-153.4
TRUE,"Detroit Pistons",2012-02-04,21100346,"2011-12",-3.5,-0.0260869565217391,24,1,-2,0.300000000000011,55.7,37.7,-55.9,30.3,-15.4,0,0,0,24.2,48.1,6.2,22.4,61.8,-4,26.4,-36.4,25.4,21.4,47.8,54,102.1,126.3,126.3,126.3,126.3
TRUE,"San Antonio Spurs",2012-02-04,21100350,"2011-12",-11.6,0.193181818181818,23,-1.4,-11,-22.3,-26.5,-24.4,28.8,93.1,3.60000000000001,0,0,0,-18.2,-19.1,41.8,26.5,5,3.8,22.7,-7.6,-2.6,1.2,23.9,65.7,46.6,28.4,28.4,28.4,28.4
TRUE,"Indiana Pacers",2012-02-04,21100344,"2011-12",5.2,-0.118577075098814,24,-2.7,4,-10.5,-54.4,33,-11.4,-14.9,-34.5,0,0,0,0.299999999999997,27.3,-14.4,-1.7,-88.7,21.8,-23.5,-3.6,-92.3,-70.5,-94,-108.4,-81.1,-80.8,-80.8,-80.8,-80.8
TRUE,"Atlanta Hawks",2012-02-04,21100343,"2011-12",12.5,0,24,0.8,11,-10.5,-65.1,151.9,62.2,-40.1,77.6,0,0,0,-51.7,119.6,34.9,-33.8,42.3,-21.6,-12.2,-10.5,31.8,10.2,-2,32.9,152.5,100.8,100.8,100.8,100.8
TRUE,"Boston Celtics",2012-02-05,21100355,"2011-12",-20.5,-0.0237154150197628,24,-0.4,-18,-38.3,-6.7,-85.7,151.8,35.4,-34.9,0,0,0,11.5,-74,98.1,-37.6,-19.6,-64,26.4,-30.6,-50.2,-114.2,-87.8,10.3,-63.7,-52.2,-52.2,-52.2,-52.2
TRUE,"Miami Heat",2012-02-05,21100356,"2011-12",-4.3,-0.405797101449275,25,-10.3,-6,47,-80.5,-119,-115,-156.8,-155.8,0,0,0,-36.9,-96.9,-72.5,-80.4,-50.4,-4.6,-75.8,-41,-91.4,-96,-171.8,-244.3,-341.2,-378.1,-378.1,-378.1,-378.1
TRUE,"New Jersey Nets",2012-02-06,21100360,"2011-12",21.3,0.449230769230769,27,15.1,21,-10,233.9,137.2,139.6,106.9,171.1,0,0,2.29999999999998,140.7,96.1,60.9,70.9,16.2,-12,82.9,36.1,52.3,40.3,123.2,184.1,280.2,420.9,423.2,423.2,423.2
TRUE,"Denver Nuggets",2012-02-06,21100365,"2011-12",8.1,-0.0833333333333334,25,-3,9,-2.8,26.4,-86.7,-62.6,34.9,21.8,0,0,0,-25.3,-90.9,30.6,-16.6,-21.8,-25.9,9.3,32.8,11,-14.9,-5.6,25,-65.9,-91.2,-91.2,-91.2,-91.2
TRUE,"Orlando Magic",2012-02-06,21100359,"2011-12",5.3,0.0416666666666666,22,2.1,5,117.2,-67.1,-20.4,-41,29.4,27,0,0,0,-23.8,-3.6,-39.6,52.8,43.9,40.4,12.4,-8.6,35.3,75.7,88.1,48.5,44.9,21.1,21.1,21.1,21.1
TRUE,"Philadelphia 76ers",2012-02-06,21100357,"2011-12",-7.1,-0.125,25,-3.3,-5,67.1,-35.9,-89,-53.7,-30.1,2.5,0,0,0,-8.2,-110.5,-24.1,-41.8,-22.6,-4.2,-37.6,7.8,-14.8,-19,-56.6,-80.7,-191.2,-199.4,-199.4,-199.4,-199.4
TRUE,"Portland Trail Blazers",2012-02-06,21100366,"2011-12",4.8,0.199275362318841,24,7.2,4,3.40000000000002,93.5,58.1,131.6,51.5,-32.8,0,0,0,-7,-19.4,59.8,24.3,-71.3,27.3,-2.99999999999999,-20.6,-91.9,-64.6,-67.6,-7.8,-27.2,-34.2,-34.2,-34.2,-34.2
TRUE,"Atlanta Hawks",2012-02-06,21100362,"2011-12",7.7,-0.27536231884058,24,-3.9,9,-2.60000000000001,-43.3,18,-106,29.7,-31.8,0,0,0,-57.7,16.5,-105.3,-34.9,-60.1,-22.1,-12.8,22.4,-37.7,-59.8,-72.6,-177.9,-161.4,-219.1,-219.1,-219.1,-219.1
TRUE,"New Orleans Hornets",2012-02-06,21100364,"2011-12",7.9,0.181159420289855,24,-1.8,8,44.6,2.90000000000001,-33.1,-22,-41.3,39.3,0,0,0,-8.50000000000003,-23.8,-38.1,-62.8,23.5,-65.4,2.6,27.6,51.1,-14.3,-11.7,-49.8,-73.6,-82.1,-82.1,-82.1,-82.1
TRUE,"Memphis Grizzlies",2012-02-06,21100363,"2011-12",5.4,0.14,26,5.5,5,-5.20000000000005,150.3,82.6,-72,-9.40000000000001,78.2,0,0,0,63,22.6,-55.3,6.9,0.5,27.4,-20.5,51.6,52.1,79.5,59,3.7,26.3,89.3,89.3,89.3,89.3
TRUE,"Washington Wizards",2012-02-06,21100358,"2011-12",-1.9,0.153333333333333,26,1.1,-3,32.2,61.6,-37.9,34.3,65.4,36,0,0,0,46.5,-6.29999999999998,0.600000000000009,10.3,-33.6,-2.3,12.6,62.1,28.5,26.2,38.8,39.4,33.1,79.6,79.6,79.6,79.6
TRUE,"New York Knicks",2012-02-06,21100361,"2011-12",-9.4,0.215909090909091,23,-2.7,-11,-48.8,-40.2,-69,105.8,1.2,-108.2,0,0,0,-38.2,3.2,59.4,21.8,-3,0.699999999999996,21.1,-14.5,-17.5,-16.8,4.3,63.7,66.9,28.7,28.7,28.7,28.7
TRUE,"Boston Celtics",2012-02-07,21100368,"2011-12",-10.3,-0.440217391304348,25,-17.6,-10,-139,-83.5000000000001,-129.1,-75.5,-193.5,-227.6,0,0,0,-34.7,-86,-47.3,-127.2,-104.7,-67.8,-59.4,-75.3,-180,-247.8,-307.2,-354.5,-440.5,-475.2,-475.2,-475.2,-475.2
TRUE,"Miami Heat",2012-02-07,21100369,"2011-12",-16.3,-0.340909090909091,23,-14,-16,-90.9999999999999,-106.9,-96.4,-90,-215.1,-140.9,0,0,0,-12.5,-64.7,-33.5,-109.2,-21.6,-11.1,-98.1,-34.8,-56.4,-67.5,-165.6,-199.1,-263.8,-276.3,-276.3,-276.3,-276.3
TRUE,"Golden State Warriors",2012-02-07,21100372,"2011-12",3.1,0.410714285714286,25,9.7,3,46.6,114.9,76.2,91,101.8,44.7,0,0,0,40.5,28,73.4,40,-2.7,22.2,17.8,-19.4,-22.1,0.100000000000001,17.9,91.3,119.3,159.8,159.8,159.8,159.8
TRUE,"Milwaukee Bucks",2012-02-07,21100370,"2011-12",4.8,-0.0181159420289855,25,-0.5,2,-62.3,-44.3,61.3,26.1,-5.2,-15.9,0,0,0,-37.5,78.8,-5.50000000000001,-49.1,-67.8,-30.5,-18.6,47.3,-20.5,-51,-69.6,-75.1,3.7,-33.8,-33.8,-33.8,-33.8
TRUE,"Minnesota Timberwolves",2012-02-07,21100371,"2011-12",-2.1,-0.125,25,-3.6,-2,36.1,-43.7,-34.7,-114.6,-102.9,-26.2,0,0,0,-55,-39.9,-105.8,-68.4,-4.3,-66.5,-1.9,2,-2.3,-68.8,-70.7,-176.5,-216.4,-271.4,-271.4,-271.4,-271.4
TRUE,"Indiana Pacers",2012-02-07,21100367,"2011-12",-3,-0.130434782608696,24,-2.8,-5,-13.6,-68.8,-16.4,67,-99,-39.9,0,0,0,-69.4,2.7,43.1,5.1,-56.5,-12.7,17.8,-6,-62.5,-75.2,-57.4,-14.3,-11.6,-81,-81,-81,-81
TRUE,"New Orleans Hornets",2012-02-08,21100381,"2011-12",24.7,0.617777777777778,28,12.8,23,27.4999999999999,139.3,134.9,184.7,104.2,142.5,0,0,-5,107.5,81.2,101.8,31.7,46.9,-1.3,33,56.9,103.8,102.5,135.5,237.3,318.5,426,421,421,421
TRUE,"Denver Nuggets",2012-02-08,21100382,"2011-12",8.4,-0.0399999999999999,26,-2.1,10,-39.9,-54.8,14.4,7.89999999999999,-26.5,70.1,0,0,0,-76.8,6.40000000000002,45.5,-36.5,5.5,-9.3,-27.2,15.9,21.4,12.1,-15.1,30.4,36.8,-40,-40,-40,-40
TRUE,"New Jersey Nets",2012-02-08,21100378,"2011-12",8,-0.0769230769230769,27,1.3,7,-71.2,75.4,-57.4,0.899999999999991,-9.9,24.2,0,0,-16.8,74.8,-64.9,-16.6,-33.7,-49.5,-9.20000000000001,-24.5,40.1,-9.4,-18.6,-43.1,-59.7,-124.6,-49.8,-66.6,-66.6,-66.6
TRUE,"Portland Trail Blazers",2012-02-08,21100383,"2011-12",7.3,0,26,1.1,7,20.9,-17.4,26.6,41.5,-10.4,-61.5,0,0,0,-41.6,-53.7,47.1,2.5,-35.8,11.2,-8.7,-17.6,-53.4,-42.2,-50.9,-3.80000000000001,-57.5,-99.1,-99.1,-99.1,-99.1
TRUE,"Atlanta Hawks",2012-02-08,21100379,"2011-12",-11.4,0.0683333333333334,25,-0.5,-10,4.89999999999999,-37.6,-15.5,-50.5,133.7,31.1,0,0,0,-44,-9.8,-8.29999999999999,5.2,-3.6,35.6,-30.4,18,14.4,50,19.6,11.3,1.5,-42.5,-42.5,-42.5,-42.5
TRUE,"Cleveland Cavaliers",2012-02-08,21100377,"2011-12",-6.8,0.290513833992095,23,10.3,-7,124.6,72.1,53.8,6.39999999999998,127.3,126.2,0,0,0,-10.9,10.7,-2.5,85.6,0.300000000000002,5.6,80,48,48.3,53.9,133.9,131.4,142.1,131.2,131.2,131.2,131.2
TRUE,"Orlando Magic",2012-02-08,21100376,"2011-12",-13.5,0.16,26,5.8,-13,34.1,6.4,59.7,28.5,133.4,106.2,0,0,0,12.5,43.7,10.8,95,26.7,70.9,24.1,20.7,47.4,118.3,142.4,153.2,196.9,209.4,209.4,209.4,209.4
TRUE,"Toronto Raptors",2012-02-08,21100373,"2011-12",8.4,0.108974358974359,25,4.3,6,45.7,18.5,153.4,36.8,-27,15.1,0,0,-6.59999999999999,20.6,25.5,41.6,11.6,72.1,-6.2,17.8,-22.8,49.3,43.1,60.9,102.5,128,148.6,142,142,142
TRUE,"Memphis Grizzlies",2012-02-08,21100380,"2011-12",-5.3,0.04,26,-4.4,-5,-73.6,19.7,-1.50000000000001,-63,-4.4,20.6,0,0,0,44.4,-4.8,-55.8,28.3,-13.6,17.2,11.1,38.7,25.1,42.3,53.4,-2.4,-7.2,37.2,37.2,37.2,37.2
TRUE,"Washington Wizards",2012-02-08,21100375,"2011-12",13.8,0.2,26,8.2,14,70.3,84.6000000000001,153.2,16,79.4,141.7,0,0,0,50.3,70.4,8.40000000000001,28.2,56.1,-1.7,29.9,42.7,98.8,97.1,127,135.4,205.8,256.1,256.1,256.1,256.1
TRUE,"Philadelphia 76ers",2012-02-08,21100374,"2011-12",12.4,-0.0661538461538461,27,3.1,10,92,33.4,-32.3,-91.2,-22.1,63.4,0,0,12.9,-37.8,-75.5,-67.8,-20.5,31.9,-54.1,33.6,-2.6,29.3,-24.8,8.8,-59,-134.5,-172.3,-159.4,-159.4,-159.4
TRUE,"Denver Nuggets",2012-02-09,21100385,"2011-12",7,-0.213286713286713,23,-6.6,8,-86.4,-36.2,-40.8,-32.1,-70.8,11.8,0,0,-23.6,-31.3,-60.7,-27.8,-33.2,15,19.2,-52.4,6.6,21.6,40.8,-11.6,-39.4,-100.1,-131.4,-155,-155,-155
TRUE,"Phoenix Suns",2012-02-09,21100386,"2011-12",8.1,0.136923076923077,27,0.3,7,-13.6,16,-46.1,29.8,47.9,4.6,0,0,-10.2,-20.9,-10.5,59.2,103.7,-6.7,22.3,81.4,2.9,-3.8,18.5,99.9,159.1,148.6,127.7,117.5,117.5,117.5
TRUE,"Boston Celtics",2012-02-09,21100384,"2011-12",2,-0.0233333333333333,26,-1.3,1,-33.5,44.6,10.2,59.2,-56.6,-9.1,0,0,0,56.1,-14.1,38.4,-89.5,-8.00000000000001,-9.7,-79.8,-45.9,-53.9,-63.6,-143.4,-105,-119.1,-63,-63,-63,-63
TRUE,"Sacramento Kings",2012-02-09,21100387,"2011-12",-5.1,0.44,26,12.1,-5,51.6,143.2,89.4,131.7,173.6,112.3,0,0,0,59.5,81.5,93.3,114.5,-4.7,33.1,81.4,2.1,-2.6,30.5,111.9,205.2,286.7,346.2,346.2,346.2,346.2
TRUE,"Orlando Magic",2012-02-10,21100392,"2011-12",2.1,0.0384615384615384,27,3.2,2,104,-52.8,36.6,28.5,68.3,-129.2,0,0,49.2,-26.1,-7.9,41.6,93.9,-27.1,62.3,31.6,-4.5,-31.6,30.7,62.3,103.9,96,69.9,119.1,119.1,119.1
TRUE,"Toronto Raptors",2012-02-10,21100388,"2011-12",-13.4,0.263703703703704,26,6.5,-12,53.1,56.8,59.5,84.6,69.3,71.9,0,0,-0.199999999999989,0.799999999999997,59.6,75.7,62.8,95.8,4.50000000000001,58.3,18.6,114.4,118.9,177.2,252.9,312.5,313.3,313.1,313.1,313.1
TRUE,"Charlotte Bobcats",2012-02-10,21100391,"2011-12",35.6,0.665714285714286,29,23.8,31,127.7,211.4,192.7,221.2,222.9,247.6,0,0,4.30000000000001,174.6,89.6,123.9,114,93.2,43.5,70.5,63,156.2,199.7,270.2,394.1,483.7,658.3,662.6,662.6,662.6
TRUE,"Minnesota Timberwolves",2012-02-10,21100398,"2011-12",6.5,0.0769230769230769,27,3.3,7,38.9,-69.4,48.7,29.9,3.5,25.8,0,0,-4.9,-36.8,20.5,53.5,-3.8,3.8,10.1,-13.9,9.4,13.2,23.3,9.4,62.9,83.4,46.6,41.7,41.7,41.7
TRUE,"Memphis Grizzlies",2012-02-10,21100396,"2011-12",-4.3,0.18,26,1.1,-6,-8.7,43.2,15.6,-48.9,44.4,9.1,0,0,12.9,42.1,5.3,-55.4,46.4,16.7,40.5,5.9,-8.3,8.4,48.9,54.8,-0.600000000000001,4.7,46.8,59.7,59.7,59.7
TRUE,"Philadelphia 76ers",2012-02-10,21100389,"2011-12",1.2,-0.040133779264214,24,-1.9,1,88.6,-129,-41.4,-68.8,-63.4,51.7,0,0,2.89999999999998,-104.1,-64.8,-28.5,-33.5,-0.3,-13.9,-19.6,3.8,3.5,-10.4,-30,-58.5,-123.3,-227.4,-224.5,-224.5,-224.5
TRUE,"New York Knicks",2012-02-10,21100395,"2011-12",-9.2,0.153846153846154,27,-1.9,-7,-24.8,27.8,-74.9,78.1,-22.2,-8.1,0,0,-4.4,59,5.6,31.3,-42.9,31.3,-23.8,-19.1,-28.3,3,-20.8,-39.9,-8.6,-3,56,51.6,51.6,51.6
